,p.val,q.val,set.size
GSE3982_MAC_VS_TH2_UP,0.590175631969417,0.934935544827102,178
MIR4522,0.590202568119919,0.934935544827102,45
GO_ARTERIAL_ENDOTHELIAL_CELL_DIFFERENTIATION,0.590210842604576,0.934935544827102,5
GO_WOUND_HEALING_INVOLVED_IN_INFLAMMATORY_RESPONSE,0.590240585535143,0.934935544827102,6
MIR892A,0.590244876576617,0.934935544827102,108
GO_CORECEPTOR_ACTIVITY_INVOLVED_IN_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY,0.590255745597531,0.934935544827102,6
MIR6744_3P,0.59028495788993,0.934935544827102,53
GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_BINDING,0.590291684151921,0.934935544827102,16
GO_ACYLGLYCEROL_HOMEOSTASIS,0.590320008690193,0.934935544827102,20
HP_OPTIC_NEUROPATHY,0.590336559715277,0.934935544827102,52
RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_MAPK1_DN,0.590365304318907,0.934935544827102,8
GO_RESPONSE_TO_UV_B,0.590372158144322,0.934935544827102,15
BROWNE_HCMV_INFECTION_8HR_UP,0.590437883402335,0.934935544827102,92
GO_REGULATION_OF_VESICLE_SIZE,0.590483656136922,0.934935544827102,10
GO_REGULATION_OF_CELL_CYCLE_ARREST,0.590483990408636,0.934935544827102,94
MIR4272,0.590515272085029,0.934935544827102,181
MIR764,0.590524574358976,0.934935544827102,42
GO_NEGATIVE_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY,0.590525370487161,0.934935544827102,4
GO_FHF_COMPLEX,0.590545021908114,0.934935544827102,5
GSE25088_CTRL_VS_IL4_STIM_STAT6_KO_MACROPHAGE_DN,0.590553998152667,0.934935544827102,158
GO_ADENYLATE_CYCLASE_INHIBITING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY,0.590576421285166,0.934935544827102,4
GO_2_OXOGLUTARATE_DEPENDENT_DIOXYGENASE_ACTIVITY,0.590605932823124,0.934935544827102,46
FU_INTERACT_WITH_ALKBH8,0.590623969405595,0.934935544827102,13
GO_HISTONE_LYSINE_N_METHYLTRANSFERASE_ACTIVITY,0.590633782844055,0.934935544827102,40
GO_MAINTENANCE_OF_CENTROSOME_LOCATION,0.590705452440836,0.934935544827102,6
GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM,0.590769566767575,0.934935544827102,6
HP_ADRENOCORTICAL_CARCINOMA,0.590788526033763,0.934935544827102,11
GO_XENOBIOTIC_GLUCURONIDATION,0.590801552284542,0.934935544827102,2
MIR4524A_3P,0.590804661601385,0.934935544827102,190
GO_CELLULAR_HYPEROSMOTIC_RESPONSE,0.590805279012769,0.934935544827102,15
GO_PHOTOPERIODISM,0.5908112915047,0.934935544827102,28
MIR4741,0.590832428685625,0.934935544827102,40
HP_ABNORMAL_CONJUNCTIVA_MORPHOLOGY,0.59084349532965,0.934935544827102,105
GSE360_L_DONOVANI_VS_L_MAJOR_DC_UP,0.590897410244185,0.934935544827102,157
GSE21670_STAT3_KO_VS_WT_CD4_TCELL_IL6_TREATED_UP,0.590904217178852,0.934935544827102,176
MIR6779_3P,0.590916164580927,0.934935544827102,60
GO_PROTEIN_MATURATION_BY_4FE_4S_CLUSTER_TRANSFER,0.590927298280485,0.934935544827102,5
GO_PROTEIN_HOMOOLIGOMERIZATION,0.590927770727655,0.934935544827102,129
chr10q21,0.590944249018706,0.934935544827102,44
GO_AMINE_BINDING,0.590981253911151,0.934935544827102,2
REACTOME_SEROTONIN_RECEPTORS,0.590981253911151,0.934935544827102,2
chr12p11,0.591014374908429,0.934935544827102,37
MCCABE_HOXC6_TARGETS_CANCER_DN,0.591034713614331,0.934935544827102,20
GSE22313_HEALTHY_VS_SLE_MOUSE_CD4_TCELL_UP,0.591045591878241,0.934935544827102,161
GSE360_L_DONOVANI_VS_B_MALAYI_HIGH_DOSE_MAC_UP,0.591057599501956,0.934935544827102,162
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS,0.591068270368463,0.934935544827102,10
GO_REGULATION_OF_DNA_LIGATION,0.591183185926819,0.934935544827102,6
HP_ABNORMALITY_OF_THE_NASAL_SKELETON,0.59118898148693,0.934935544827102,8
MORF_RAB11A,0.591213365650356,0.934935544827102,59
LEE_LIVER_CANCER_MYC_TGFA_UP,0.591228585714479,0.934935544827102,52
GO_IRON_ION_TRANSMEMBRANE_TRANSPORT,0.591359860668098,0.934935544827102,14
GO_POSITIVE_REGULATION_OF_RECEPTOR_RECYCLING,0.591378091531434,0.934935544827102,13
BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2,0.591389881726303,0.934935544827102,70
MIR6773_5P,0.591410935659045,0.934935544827102,33
HP_ABNORMALITY_OF_THE_ULNA,0.591415034875938,0.934935544827102,121
GO_PROTEIN_HOMODIMERIZATION_ACTIVITY,0.591490287111702,0.934935544827102,538
GSE41176_UNSTIM_VS_ANTI_IGM_STIM_TAK1_KO_BCELL_24H_DN,0.591543828969889,0.934935544827102,160
GO_ESTABLISHMENT_OF_GOLGI_LOCALIZATION,0.591597313687333,0.934935544827102,8
HP_SCROTAL_HYPOPLASIA,0.591622629962455,0.934935544827102,45
GO_MICROTUBULE_MINUS_END_BINDING,0.591702116836275,0.934935544827102,12
GO_GLYCOSYLPHOSPHATIDYLINOSITOL_N_ACETYLGLUCOSAMINYLTRANSFERASE_GPI_GNT_COMPLEX,0.591788921301372,0.934935544827102,7
KYNG_RESPONSE_TO_H2O2_VIA_ERCC6_UP,0.591804388138077,0.934935544827102,33
REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII,0.591818770209744,0.934935544827102,15
MIR105_5P,0.591831220354356,0.934935544827102,196
GO_SODIUM_CHANNEL_REGULATOR_ACTIVITY,0.591853233308882,0.934935544827102,31
HP_ABNORMAL_CORPUS_STRIATUM_MORPHOLOGY,0.591884859440725,0.934935544827102,31
GO_REGULATION_OF_NK_T_CELL_ACTIVATION,0.591907522445139,0.934935544827102,5
GSE17721_LPS_VS_PAM3CSK4_8H_BMDC_DN,0.591918014263866,0.934935544827102,189
GO_POSITIVE_REGULATION_OF_STEROID_HORMONE_SECRETION,0.591972928427618,0.934935544827102,5
HP_MIDDLE_AGE_ONSET,0.59198949867129,0.934935544827102,4
GO_DENDRITE_EXTENSION,0.592023725312316,0.934935544827102,26
GO_POSITIVE_REGULATION_OF_UTERINE_SMOOTH_MUSCLE_CONTRACTION,0.592055439940354,0.934935544827102,5
GO_CLATHRIN_VESICLE_COAT,0.592058843023894,0.934935544827102,25
HP_2_3_FINGER_SYNDACTYLY,0.592065019564981,0.934935544827102,7
CAMPS_COLON_CANCER_COPY_NUMBER_UP,0.592101689179588,0.934935544827102,67
GO_CELLULAR_RESPONSE_TO_ALDEHYDE,0.592141329228316,0.934935544827102,9
MIR152_5P,0.592165318262623,0.934935544827102,82
HP_PULMONARY_CYST,0.5922029035375,0.934935544827102,16
GO_VESICLE_MEMBRANE,0.592265914502173,0.934935544827102,647
GO_AZUROPHIL_GRANULE_MEMBRANE,0.592267556887164,0.934935544827102,49
GSE9037_WT_VS_IRAK4_KO_LPS_1H_STIM_BMDM_DN,0.592278185657083,0.934935544827102,149
HP_DIFFICULTY_STANDING,0.592279302737117,0.934935544827102,11
HP_MALE_SEXUAL_DYSFUNCTION,0.592304018186565,0.934935544827102,54
MIR138_5P,0.592317016085065,0.934935544827102,190
HP_RECURRENT_STAPHYLOCOCCUS_AUREUS_INFECTIONS,0.592338175503309,0.934935544827102,9
MIR7156_3P,0.592342913356485,0.934935544827102,79
GO_ISOPEPTIDASE_ACTIVITY,0.59235957216709,0.934935544827102,17
MIR6883_5P,0.592365328801355,0.934935544827102,352
HP_MULTIPLE_PULMONARY_CYSTS,0.592369083510771,0.934935544827102,13
LEE_METASTASIS_AND_ALTERNATIVE_SPLICING_DN,0.592384279013809,0.934935544827102,41
GO_DETOXIFICATION_OF_INORGANIC_COMPOUND,0.59244780700165,0.934935544827102,11
GO_3_KETO_STEROL_REDUCTASE_ACTIVITY,0.592528210652521,0.934935544827102,4
GSE24210_CTRL_VS_IL35_TREATED_TCONV_CD4_TCELL_UP,0.59257633296214,0.934935544827102,180
GO_GLIAL_CELL_DERIVED_NEUROTROPHIC_FACTOR_RECEPTOR_ACTIVITY,0.59262331350245,0.934935544827102,3
PUJANA_ATM_PCC_NETWORK,0.592633626128775,0.934935544827102,1207
GO_CORTISOL_SECRETION,0.592650818639227,0.934935544827102,3
GSE26343_UNSTIM_VS_LPS_STIM_NFAT5_KO_MACROPHAGE_UP,0.592657135499095,0.934935544827102,183
PID_AR_TF_PATHWAY,0.59271293381885,0.934935544827102,48
HP_BONE_SPICULE_PIGMENTATION_OF_THE_RETINA,0.592722114777387,0.934935544827102,19
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_4NM_DN,0.592739062738078,0.934935544827102,6
GO_REGULATION_OF_INOSITOL_1_4_5_TRISPHOSPHATE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY,0.592773333689662,0.934935544827102,5
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE,0.592776483700129,0.934935544827102,48
GO_ER_MEMBRANE_PROTEIN_COMPLEX,0.592782975893668,0.934935544827102,10
MIR6892_3P,0.592847189092771,0.934935544827102,82
GO_HYPEROSMOTIC_SALINITY_RESPONSE,0.592873245546983,0.934935544827102,10
CHANDRAN_METASTASIS_TOP50_DN,0.592942191396117,0.934935544827102,44
GO_POSITIVE_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS,0.592967687787918,0.934935544827102,13
GO_EMBRYONIC_HEART_TUBE_DEVELOPMENT,0.592994088957826,0.934935544827102,62
GO_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY,0.59301652977507,0.934935544827102,16
MIR3927_5P,0.593073094169273,0.934935544827102,37
GO_N_ACETYLGLUCOSAMINE_METABOLIC_PROCESS,0.593101457878297,0.934935544827102,17
YY1_Q6,0.593108703960627,0.934935544827102,243
GSE27241_WT_CTRL_VS_DIGOXIN_TREATED_RORGT_KO_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_UP,0.59312990435586,0.934935544827102,153
MIR6082,0.593162452200613,0.934935544827102,14
MIR873_5P,0.593294900474206,0.934935544827102,99
SHIPP_DLBCL_CURED_VS_FATAL_DN,0.593327928609205,0.934935544827102,38
HP_INCREASED_CIRCULATING_IGM_LEVEL,0.593395727197747,0.934935544827102,18
GO_ARACHIDONIC_ACID_SECRETION,0.593396216899487,0.934935544827102,16
GSE22025_UNTREATED_VS_TGFB1_TREATED_CD4_TCELL_DN,0.593447474573673,0.934935544827102,155
MIR4317,0.593458924174551,0.934935544827102,81
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,0.59348120129609,0.934935544827102,38
GO_BOX_H_ACA_TELOMERASE_RNP_COMPLEX,0.59356058309297,0.934935544827102,4
GO_ALVEOLAR_LAMELLAR_BODY,0.593583521393943,0.934935544827102,5
GO_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS,0.593590350389057,0.934935544827102,17
GO_REGULATION_OF_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY,0.593597206695414,0.934935544827102,8
GO_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION,0.593618063941409,0.934935544827102,14
GSE2770_UNTREATED_VS_ACT_CD4_TCELL_2H_UP,0.593712017177855,0.934935544827102,179
HP_NEOPLASM_OF_THE_RESPIRATORY_SYSTEM,0.593750324664178,0.934935544827102,51
HP_MICRORETROGNATHIA,0.593838103787275,0.934935544827102,48
WP_TRYPTOPHAN_CATABOLISM_LEADING_TO_NAD_PRODUCTION,0.593841812912119,0.934935544827102,14
GSE17721_CTRL_VS_PAM3CSK4_0.5H_BMDC_DN,0.593941652110358,0.934935544827102,160
YANG_BCL3_TARGETS_UP,0.593999053695316,0.934935544827102,287
GO_POSITIVE_REGULATION_OF_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE,0.594014912593271,0.934935544827102,7
HP_ABNORMALITY_OF_THE_PERIOSTEUM,0.594028725288118,0.934935544827102,5
MIR8064,0.594140205221693,0.934935544827102,67
GSE15659_NAIVE_CD4_TCELL_VS_ACTIVATED_TREG_UP,0.594143523275681,0.934935544827102,151
REACTOME_MRNA_SPLICING_MINOR_PATHWAY,0.594159948621221,0.934935544827102,52
MIR6795_3P,0.594173007118556,0.934935544827102,11
GO_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT,0.594175419874798,0.934935544827102,51
GO_LIPID_KINASE_ACTIVITY,0.59417887512647,0.934935544827102,5
GO_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY,0.594213615619222,0.934935544827102,41
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN,0.594287991251888,0.934935544827102,33
HP_CNS_DEMYELINATION,0.594291730461772,0.934935544827102,36
GSE39820_CTRL_VS_TGFBETA1_IL6_CD4_TCELL_DN,0.594308499200357,0.934935544827102,188
MODULE_352,0.594333811850556,0.934935544827102,17
REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY,0.594346871641041,0.934935544827102,15
HP_RECURRENT_SKIN_INFECTIONS,0.594396127343863,0.934935544827102,68
GO_RAC_GTPASE_BINDING,0.59440535025758,0.934935544827102,66
GO_CIS_GOLGI_NETWORK_MEMBRANE,0.594419030217438,0.934935544827102,4
GSE5589_WT_VS_IL6_KO_LPS_STIM_MACROPHAGE_180MIN_DN,0.594440061440629,0.934935544827102,103
GO_MEMBRANE_DEPOLARIZATION_DURING_AV_NODE_CELL_ACTION_POTENTIAL,0.59449799460499,0.934935544827102,4
GO_HISTONE_H2A_PHOSPHORYLATION,0.594537671578057,0.934935544827102,4
GO_PROTEIN_ADP_RIBOSYLATION,0.594574792300465,0.934935544827102,31
MIR29B_1_5P,0.594578416157739,0.934935544827102,143
HP_SEVERE_INTRAUTERINE_GROWTH_RETARDATION,0.594607917938726,0.934935544827102,7
GSE7768_OVA_WITH_LPS_VS_OVA_WITH_MPL_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN,0.594649945389318,0.934935544827102,153
REACTOME_TRNA_PROCESSING_IN_THE_MITOCHONDRION,0.59467325626857,0.934935544827102,7
GSE42088_UNINF_VS_LEISHMANIA_INF_DC_8H_DN,0.594704900584021,0.934935544827102,155
GO_MITOCHONDRIAL_PROTEIN_PROCESSING,0.594730134289843,0.934935544827102,13
GO_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION,0.594738444607876,0.934935544827102,30
GSE4748_CTRL_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_DN,0.594745596152796,0.934935544827102,181
MIR33B_3P,0.59477394164685,0.934935544827102,58
GO_REGULATION_OF_MEIOTIC_CELL_CYCLE,0.594810969093746,0.934935544827102,39
GO_NEGATIVE_REGULATION_OF_AMYLOID_BETA_CLEARANCE,0.594891917970782,0.934935544827102,6
GO_GAMMA_TUBULIN_LARGE_COMPLEX,0.594911014762629,0.934935544827102,8
HP_EPICANTHUS,0.594928795262696,0.934935544827102,386
GNF2_BUB3,0.595064155917103,0.934935544827102,28
GSE11057_NAIVE_VS_CENT_MEMORY_CD4_TCELL_UP,0.595083831025067,0.934935544827102,167
REACTOME_SIGNALING_BY_FGFR2_IIIA_TM,0.59511623585801,0.934935544827102,19
MIR4709_3P,0.595159205990105,0.934935544827102,136
MIR203A_3P,0.595159328690002,0.934935544827102,307
MIR3616_5P,0.59523230902243,0.934935544827102,74
MIR1284,0.595252198415784,0.934935544827102,204
REACTOME_PTK6_REGULATES_RTKS_AND_THEIR_EFFECTORS_AKT1_AND_DOK1,0.595304774498336,0.934935544827102,9
REACTOME_CD22_MEDIATED_BCR_REGULATION,0.595325005232797,0.934935544827102,3
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_DN,0.59540816469406,0.934935544827102,60
GO_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS,0.595449869467057,0.934935544827102,18
HP_CYSTIC_RENAL_DYSPLASIA,0.595450033221342,0.934935544827102,5
GSE3982_MAC_VS_CENT_MEMORY_CD4_TCELL_DN,0.595470350289435,0.934935544827102,164
GO_HEPARAN_SULFATE_SULFOTRANSFERASE_ACTIVITY,0.595485793180231,0.934935544827102,7
GO_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE,0.595652724410821,0.934935544827102,10
GSE17580_UNINFECTED_VS_S_MANSONI_INF_TREG_UP,0.59566763792191,0.934935544827102,177
MORF_NOS2A,0.595677486481755,0.934935544827102,201
GSE339_CD4POS_VS_CD8POS_DC_DN,0.595686671712485,0.934935544827102,186
GO_RESPONSE_TO_HYDROSTATIC_PRESSURE,0.595725382905163,0.934935544827102,4
GSE11864_UNTREATED_VS_CSF1_PAM3CYS_IN_MAC_UP,0.595810144477772,0.934935544827102,183
MIR758_5P,0.595822399095042,0.934935544827102,30
GO_REGULATION_OF_CELL_PROJECTION_SIZE,0.595862194777099,0.934935544827102,11
HP_ABNORMALITY_OF_THE_ORBITAL_REGION,0.595881653580979,0.934935544827102,1088
GSE2128_CTRL_VS_MIMETOPE_NEGATIVE_SELECTION_DP_THYMOCYTE_NOD_DN,0.595892209693709,0.934935544827102,164
HP_ABNORMAL_SPACED_INCISORS,0.595909522430725,0.934935544827102,9
HP_GAIT_ATAXIA,0.595916643894285,0.934935544827102,159
chr15q22,0.595934178197335,0.934935544827102,65
REN_MIF_TARGETS_DN,0.596001253339317,0.934935544827102,4
GSE32423_CTRL_VS_IL4_MEMORY_CD8_TCELL_DN,0.596040916728285,0.934935544827102,170
GSE3920_UNTREATED_VS_IFNA_TREATED_FIBROBLAST_UP,0.596041531602674,0.934935544827102,144
REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED,0.596091780321739,0.934935544827102,6
GAZDA_DIAMOND_BLACKFAN_ANEMIA_MYELOID_DN,0.596139071945853,0.934935544827102,35
chr8q11,0.596203091328105,0.934935544827102,21
GO_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY,0.596235640302715,0.934935544827102,50
HP_RENAL_TUBULAR_DYSFUNCTION,0.596246384667988,0.934935544827102,99
GO_DELTA_CATENIN_BINDING,0.596248421634201,0.934935544827102,5
MIR34B_5P,0.596252736747567,0.934935544827102,111
WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY,0.59628688947972,0.934935544827102,54
GO_NEGATIVE_REGULATION_OF_CELL_SIZE,0.596293371614999,0.934935544827102,10
MIR10400_3P_MIR4674,0.596357810838828,0.934935544827102,29
MIR21_3P,0.596394955266824,0.934935544827102,125
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,0.596416939422081,0.934935544827102,93
GO_RESPIRATORY_CHAIN_COMPLEX_II,0.59642484698037,0.934935544827102,5
GO_SUCCINATE_DEHYDROGENASE_ACTIVITY,0.59642484698037,0.934935544827102,5
GO_REGULATION_OF_LAMELLIPODIUM_MORPHOGENESIS,0.596425125231424,0.934935544827102,10
GSE3039_CD4_TCELL_VS_B2_BCELL_DN,0.59642775809519,0.934935544827102,181
MATZUK_STEROIDOGENESIS,0.596461360756753,0.934935544827102,4
REACTOME_RUNX3_REGULATES_IMMUNE_RESPONSE_AND_CELL_MIGRATION,0.59648701246167,0.934935544827102,5
MODULE_530,0.596488115632034,0.934935544827102,14
BROWNE_HCMV_INFECTION_24HR_UP,0.596508582847186,0.934935544827102,128
GSE21927_GMCSF_IL6_VS_GMCSF_GCSF_TREATED_BONE_MARROW_UP,0.59650926534562,0.934935544827102,153
GO_OXIDATIVE_RNA_DEMETHYLATION,0.596525592800081,0.934935544827102,5
GO_OXIDATIVE_RNA_DEMETHYLASE_ACTIVITY,0.596525592800081,0.934935544827102,5
GO_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.596613223857518,0.934935544827102,108
HP_AREFLEXIA,0.596637979024173,0.934935544827102,212
GO_POSITIVE_REGULATION_OF_CELL_SIZE,0.596643181371594,0.934935544827102,10
HP_DERMOID_CYST,0.596690278188471,0.934935544827102,6
REACTOME_INSULIN_PROCESSING,0.596737543618031,0.934935544827102,21
HP_ADRENOCORTICAL_ABNORMALITY,0.596769698549157,0.934935544827102,5
GO_EXTRACELLULAR_MATRIX_PROTEIN_BINDING,0.596828481100545,0.934935544827102,3
GSE21379_TFH_VS_NON_TFH_CD4_TCELL_UP,0.596875419945005,0.934935544827102,159
MIR299_3P,0.596892142692982,0.934935544827102,47
GO_EXPORT_ACROSS_PLASMA_MEMBRANE,0.596906026490143,0.934935544827102,37
GO_3_PHOSPHOADENOSINE_5_PHOSPHOSULFATE_BINDING,0.596929988516933,0.934935544827102,4
GSE32255_WT_VS_JMJD2D_KNOCKDOWN_4H_LPS_STIM_DC_UP,0.596940512111267,0.934935544827102,125
MIR4692,0.596967947429656,0.934935544827102,195
GO_PROTEIN_DE_ADP_RIBOSYLATION,0.59697167293221,0.934935544827102,5
GSE36476_YOUNG_VS_OLD_DONOR_MEMORY_CD4_TCELL_72H_TSST_ACT_UP,0.597004217960261,0.934935544827102,143
MIR1911_3P,0.59703462473415,0.934935544827102,37
GO_T_CELL_APOPTOTIC_PROCESS,0.597039270288546,0.934935544827102,34
chr17q21,0.597077477203716,0.934935544827102,258
GO_CELLULAR_HORMONE_METABOLIC_PROCESS,0.59710818533757,0.934935544827102,88
NIKOLSKY_BREAST_CANCER_12Q13_Q21_AMPLICON,0.597127180000798,0.934935544827102,40
HP_HYDROPS_FETALIS,0.597138326998687,0.934935544827102,54
GO_INOSITOL_TETRAKISPHOSPHATE_PHOSPHATASE_ACTIVITY,0.597157406209449,0.934935544827102,7
MIR4750_3P,0.597161597659058,0.934935544827102,32
REACTOME_SYNTHESIS_OF_EPOXY_EET_AND_DIHYDROXYEICOSATRIENOIC_ACIDS_DHET_,0.597177813092095,0.934935544827102,3
HP_ABNORMAL_BLOOD_TRANSITION_ELEMENT_CATION_CONCENTRATION,0.597194293438043,0.934935544827102,23
GO_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING,0.597196689149063,0.934935544827102,13
GO_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,0.597222140678633,0.934935544827102,13
MIR649,0.597333467175489,0.934935544827102,64
GO_RNA_POLYMERASE_BINDING,0.59735830131832,0.934935544827102,61
GO_PROTEIN_SIDE_CHAIN_DEGLUTAMYLATION,0.597376183618447,0.934935544827102,3
GO_NEURAL_CREST_FORMATION,0.597385392578368,0.934935544827102,10
BRUINS_UVC_RESPONSE_LATE,0.597404232794245,0.934935544827102,1030
GO_PHOTORECEPTOR_CELL_CILIUM,0.597411924552611,0.934935544827102,74
HP_RECURRENT_KLEBSIELLA_INFECTIONS,0.59744518227619,0.934935544827102,3
HP_SENILE_PLAQUES,0.597492161848473,0.934935544827102,11
GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY10_DN,0.597576010777448,0.934935544827102,184
GO_SPECIFIC_GRANULE_MEMBRANE,0.597630264105653,0.934935544827102,70
GO_NEGATIVE_REGULATION_OF_HEXOKINASE_ACTIVITY,0.597661372720558,0.934935544827102,2
GO_GLUTATHIONE_HYDROLASE_ACTIVITY,0.597684742186891,0.934935544827102,7
HP_HEAD_TREMOR,0.597686565093604,0.934935544827102,20
KIM_ALL_DISORDERS_DURATION_CORR_UP,0.597691808761955,0.934935544827102,7
ZNF560_TARGET_GENES,0.59770192223202,0.934935544827102,40
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_24HR_UP,0.597751024685222,0.934935544827102,9
GO_THIOESTERASE_BINDING,0.597796857728883,0.934935544827102,10
HP_OVERGROWTH_OF_EXTERNAL_GENITALIA,0.597815195217462,0.934935544827102,4
MIR190B_3P,0.597878543883668,0.934935544827102,127
HP_ABNORMAL_LARYNX_PHYSIOLOGY,0.597899994241464,0.934935544827102,45
VERHAAK_GLIOBLASTOMA_PRONEURAL,0.597916019794854,0.934935544827102,137
REACTOME_PI5P_REGULATES_TP53_ACETYLATION,0.59799532092042,0.934935544827102,9
HP_LOW_SELF_ESTEEM,0.597997976531264,0.934935544827102,6
WP_CANCER_IMMUNOTHERAPY_BY_CTLA4_BLOCKADE,0.598018303592678,0.934935544827102,11
GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_MDC_UP,0.598024545353125,0.934935544827102,168
GO_TUMOR_NECROSIS_FACTOR_BIOSYNTHETIC_PROCESS,0.598031130688203,0.934935544827102,19
GO_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY,0.5980415334889,0.934935544827102,8
GO_PROTEIN_BINDING_INVOLVED_IN_HETEROTYPIC_CELL_CELL_ADHESION,0.598057219592739,0.934935544827102,10
HP_ABNORMAL_CIRCULATING_GONADOTROPIN_LEVEL,0.598092691848134,0.934935544827102,53
GSE27786_CD4_VS_CD8_TCELL_UP,0.598117037330031,0.934935544827102,179
OUELLET_OVARIAN_CANCER_INVASIVE_VS_LMP_DN,0.598131786747392,0.934935544827102,10
HP_LARYNGOSPASM,0.598137392484312,0.934935544827102,37
GO_SMOOTH_MUSCLE_CELL_MATRIX_ADHESION,0.598137850054979,0.934935544827102,4
CYTAGCAAY_UNKNOWN,0.59815960684417,0.934935544827102,127
HP_ONYCHOMYCOSIS,0.598162371912266,0.934935544827102,12
MIR4632_5P,0.598186599417878,0.934935544827102,84
GO_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS,0.598209936819393,0.934935544827102,30
HP_CYSTIC_HYGROMA,0.598212461487976,0.934935544827102,37
BOYLAN_MULTIPLE_MYELOMA_PCA3_UP,0.598258704779482,0.934935544827102,71
HP_CENTRAL_HYPOTONIA,0.59825928145453,0.934935544827102,18
GO_PEPTIDE_LYSINE_N_ACETYLTRANSFERASE_ACTIVITY,0.598279585678088,0.934935544827102,52
GSE16385_ROSIGLITAZONE_IL4_VS_IFNG_TNF_STIM_MACROPHAGE_UP,0.598304194572123,0.934935544827102,176
HP_PALMAR_PITS,0.598360506822439,0.934935544827102,5
HP_IMPAIRED_DISTAL_VIBRATION_SENSATION,0.598433244740007,0.934935544827102,15
GSE5589_LPS_VS_LPS_AND_IL6_STIM_MACROPHAGE_45MIN_UP,0.598469275206433,0.934935544827102,184
SIRT3_TARGET_GENES,0.598490039508051,0.934935544827102,41
GO_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH,0.598506574630456,0.934935544827102,17
GO_SENSORY_PERCEPTION_OF_TOUCH,0.598544913765551,0.934935544827102,3
GO_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS,0.598564337809554,0.934935544827102,58
GSE32255_WT_UNSTIM_VS_JMJD2D_KNOCKDOWN_4H_LPS_STIM_DC_UP,0.59858244584032,0.934935544827102,165
MIR6127,0.598585926031805,0.934935544827102,177
GO_LATE_ENDOSOME_LUMEN,0.598639593665418,0.934935544827102,3
GO_RETICULOPHAGY,0.598640555216035,0.934935544827102,12
GSE17974_2.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP,0.598703543904423,0.934935544827102,192
